Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Potential	Equilibruim
5.94584142606	5.53881386727	4.73309168701	2.54735895289	5.91704753463	4.34061250843	5.12176967184	5.16386868393	7.05100943587	5.58533547696	2.78883629135	4.73740997249	5.90487284199	5.19035811202	37642.3270067	True	
6.5934902416	5.09268403143	5.93191227185	3.40509432345	4.669067167	7.13500252959	3.29480699721	6.12098259577	5.88253532604	4.48351789574	1.59677630526	5.39768833716	5.86458289171	5.02557649772	38990.9850554	True	
5.40052487476	6.53603156067	6.63809825455	5.99699543641	5.41344665424	5.26040181551	4.47030445015	6.51181872266	7.47128591115	4.93507472854	4.27131993029	5.35291576622	5.95410353611	5.43601508315	30947.6483354	True	
5.351464151	4.01241764358	7.14441476708	4.6599608695	8.00646166241	3.02168164421	3.34435764514	5.77313660643	6.78333763229	7.76432417831	2.07227983028	7.34144243817	5.99301325423	4.74390375686	50956.0501317	True	
6.469131103	6.49444550744	6.97269840202	5.05208364714	9.69543943498	6.70278362903	4.17677017197	5.87269523438	6.67336657152	7.32419294495	2.63746857985	6.28573499317	5.97939374871	5.7186760341	38374.4579466	True	
5.50921756596	6.26201109124	7.5937609774	6.67544143535	7.5605197189	4.9153122616	5.18468121699	5.91391797865	7.22238949504	5.46264918669	3.14350273375	5.1413562293	5.91520169477	5.24458401939	31736.8527944	True	
4.51205405346	4.65255887013	7.72340473845	3.23464887233	7.58154564993	7.35764610707	4.15606265267	7.35595058346	7.26160657413	6.12733516235	2.79818001772	7.01332578138	5.9289634405	4.51701411843	47600.3988178	False	
5.15378057413	4.40793773277	6.53709656825	2.80870434196	7.54079900152	6.38546256642	5.78288938659	2.82029989504	6.6101032111	5.37070009853	1.96811236755	5.89974817076	5.93246453485	4.38843975343	37568.4340895	False	
5.02612358511	6.49255970339	6.26124444085	4.90622235472	5.37288403014	7.53273580769	1.85979670888	5.58543338212	5.64640932354	6.20402025166	2.02772698014	6.48087307346	5.90800372866	5.00659501412	38579.403958	True	
5.7549351622	5.89167709117	6.56801191725	2.54524951509	6.93323669016	5.4497334762	3.20279936435	3.02718249126	5.54305467222	5.64521561145	2.13150584928	5.26187385079	5.84623300765	5.28997519979	33943.767644	True	
5.67787097544	6.75513047892	5.35917722417	2.25981356008	6.55770678269	5.26901277095	4.82773065577	3.57729790333	7.55151268761	4.75413456821	3.18315069972	6.25451948697	5.83173472147	5.72902079893	39109.390402	True	
4.89717293224	7.68124575074	6.06030584754	0.635883474133	6.89937177301	5.42466304918	4.29720093178	3.71271520368	6.00077789129	5.67853244434	2.7637474399	6.9880558436	5.93449239786	4.80588273492	43904.9157882	True	
6.22692727818	5.22871156098	7.28621031523	4.80864470054	6.06783023391	6.22296330053	3.37262685727	4.88652882096	7.39650861326	5.91847333517	2.89841676307	6.04106262192	5.91593096487	5.74636862148	27594.3239505	True	
5.15665978764	5.20798463548	7.24856887786	5.31835063134	7.23703833688	5.55781209077	4.89536771015	4.76031854174	5.73470668992	5.39242450502	2.43092166578	5.18449218306	5.94855099589	5.55550025251	27161.7265109	True	
6.20919391612	5.97844903006	6.07152515154	3.37941783509	8.29042335321	5.74191604946	5.19412972029	6.17485924987	6.44006915007	4.96860551959	2.41343948446	3.71873255156	5.85509598775	5.30789809737	39021.9535055	True	
5.25891112197	6.21602044099	6.98163274891	0.0745649015101	7.84267446606	4.27131604943	4.29842217641	5.31394487145	6.34582254895	4.14792823802	2.89452385762	4.85689842681	5.89529842577	4.44287541728	37397.2287653	True	
5.12865137058	5.45906277531	5.9780253682	2.87069213034	6.90067391303	5.55982463813	4.22577187127	5.39963797239	7.29308839653	5.77519991873	2.81203591109	5.68860738543	5.94147301377	4.52269673884	26317.7205121	True	
4.66047039113	5.24344946595	7.18764036224	2.11253957715	6.43365226188	5.51402575935	1.98511921311	4.07054979593	7.13698481001	4.82686537754	2.54729964413	5.29220918239	5.85296031886	5.70895999518	34916.0887108	True	
4.95060247618	5.36831348603	6.80073658085	4.68879480027	5.27921358981	6.54358324765	5.65170681632	6.32002568604	7.83352697213	4.8776397119	1.51954508719	5.25334148057	5.94735063316	5.49525271827	31538.2793034	True	
5.28839712757	6.16636137672	6.36125249418	4.30110220676	5.77135642046	7.14143512197	4.98947485627	4.96684851793	6.54070052199	4.84042964066	2.06239365346	6.48766567272	5.94008633534	5.52855958497	26209.5175909	True	
6.97234165919	6.65872851663	6.85561208402	5.53805615277	6.1695760272	7.17913021364	5.1599117241	4.01475273721	8.64599254159	5.40753816978	2.63182476076	4.65147636772	5.87280930458	4.68821205172	45341.9583382	True	
5.24590514952	6.55106964867	7.17286393655	4.70648570556	4.9873567911	5.10134206758	4.71759164659	6.53614432324	6.16220063313	4.32973062882	1.91800245185	6.01374898742	5.92115574621	5.76655666347	31004.0955064	True	
5.47075163483	6.09104545112	7.01924740178	4.68226730847	6.98164078795	4.17259845183	3.49837456175	3.88266653316	8.17131119166	6.00045786784	2.99445583094	4.85746997073	5.84001374721	5.62856156441	34862.3840171	True	
5.68370788482	5.18689639423	7.60661067909	5.37912717429	7.8932494376	5.29888145555	3.04631585503	3.82985666757	6.89479631494	4.1435053494	4.46411132746	5.69183605562	5.92524826642	5.790206262	35901.6790897	True	
5.67452558734	6.12326958131	6.35803048214	3.89958410105	6.42976468161	9.2069585229	4.42857756687	5.08793895778	7.24406976005	5.78599625614	3.32827370524	5.74013143592	5.92623512464	5.86070834364	33026.2246821	True	
6.53068161153	6.27869374324	6.36284237626	4.92986457374	6.29946326403	8.07659806075	4.03562577163	5.87215613896	7.34115869102	3.97790864528	3.39306901401	7.10116841757	5.92250191711	5.90267155136	37908.4586008	True	
5.73034366941	6.03913997159	7.46752267227	4.53841071154	5.21754309331	6.36334749241	3.52152770483	4.32493228525	7.65360522302	5.19022273995	1.29320001379	6.79759770933	5.97507246279	5.34966863411	29368.6262964	False	
6.15570720945	5.47577599976	6.05162373873	5.25931123018	4.8308976784	4.24186025962	1.37009564866	5.3205886743	6.32252966065	5.27845147493	0.0117142201324	4.78289717145	5.8102953423	5.38318229237	43168.6125625	True	
5.44013467803	6.31836690298	7.32500568982	4.22255554982	7.42231019878	4.12308629952	4.13649617325	5.1564310081	7.94114661177	4.38692365895	1.59238363569	5.40981074969	5.97344142759	4.33952205667	29142.3540765	True	
6.07499938434	6.1794762428	7.02966329976	3.73552051221	6.84583709488	1.70125329939	4.28179943982	5.34740178207	5.79319361224	4.5809330504	2.00557527384	5.58733910077	5.93752553438	5.19534543802	31000.5329047	True	
5.7010688404	5.67747309089	7.30630327367	6.02162547206	8.37079786266	0.6529937455	3.90926480789	3.60001689282	7.58030221452	5.42618353696	3.77096333167	7.14132565337	5.92081782648	4.9684829191	43626.4986283	True	
4.67738608183	5.84045131504	5.68988798324	6.65059987166	6.33669480108	1.09981789693	3.50194563435	4.07289368595	7.15852708023	4.54383266248	2.9491672264	6.19369391208	5.89966384658	4.64725604615	39062.4849337	True	
5.22282686747	6.59743860359	6.69086408677	6.21759613193	5.24525870396	2.04453876027	3.59340246086	4.53178209072	7.20474645195	4.89018039395	1.86310035532	5.53621556305	5.88937423019	5.31647436669	32387.0154557	True	
5.10698130347	5.39308462362	5.90518717649	5.60378027001	6.81653663612	5.35452884295	4.48400030082	6.20127819092	6.00643013574	5.24173700847	0.790293031518	6.17896436329	5.88417996591	5.42043404321	30630.704284	True	
5.90238530435	6.98081476924	5.88481746087	4.85800627357	5.86935515836	7.22649507939	3.85562832086	4.61375565857	7.50972913749	5.08670331332	2.17562622697	5.97291330844	5.96689358305	4.65146568724	29249.1592588	True	
4.17891044093	6.06505174072	6.42145885771	3.54138689498	4.80942384796	5.45328054288	3.68999051044	4.79507007673	6.97782975875	4.7022440097	2.70907317646	4.7511787011	5.92738799485	5.39264533085	31432.8789341	True	
5.39471939568	5.60196628853	5.62627688583	1.09428155367	6.26643422332	2.06475419787	5.19950009834	3.90632577342	5.5608521523	5.95246624369	2.14093666798	5.29308783638	5.87376512442	4.43008599269	40809.3893332	True	
5.16616168978	6.62059569043	5.90122195554	3.01697582483	5.96606821227	4.78269155938	3.59173917301	5.96315125063	7.23552260683	5.421251571	2.68564872643	5.29334197572	5.87806141322	5.30344307461	29525.84132	True	
5.52760276356	6.56224843466	6.50761806783	3.91536574559	6.28343391954	5.66609602873	4.52072313356	5.76249991356	6.57536399719	5.72218270912	1.03138470824	4.45795294038	5.88961957725	4.54411463003	29898.7410358	True	
5.23814619375	5.49806062959	7.15218457133	5.22187839563	6.77398722062	5.53896227534	4.37742359088	5.91767686042	7.85156132749	5.53647283475	2.33629311778	5.78324172182	5.97734631206	4.12854134916	26621.7729072	True	
4.72850704752	4.53886651733	6.57950384184	5.90511989214	8.88546262764	5.77991776517	3.38099368273	4.87955617156	8.04843139319	4.67433786276	2.66711843567	5.28963755058	5.95820113521	5.32741989853	35509.6798012	True	
4.6959488952	6.43297457352	7.02191519031	2.33455618536	9.82161439687	8.29191612839	6.06375577247	5.91627380031	8.36358748903	4.39813411036	3.23487911887	4.95038744645	5.9504242331	5.30882314689	49940.8425865	True	
5.37545893852	5.01805239867	7.09925699179	3.40456757271	8.00288800361	6.54288961531	3.43352313444	6.12173705493	6.73237990294	6.12796412044	0.662622821024	4.36883862413	5.95938685318	5.650240048	35575.3672783	True	
7.00645470368	6.29483246951	5.81429848068	2.30659978293	6.77783209462	6.18185537273	4.32632745015	5.41284195147	6.53371412419	5.67718332537	1.4504546045	5.35936364197	5.93202967927	5.81756484479	33084.7605868	True	
5.41311377289	4.65194203495	6.60130570887	4.99816551751	6.99120890428	6.57118873723	4.69896281331	4.27328229816	5.48335718744	5.34695844326	2.92888657272	6.2787124449	5.93697718958	4.68023150452	30085.2637585	True	
5.31016697285	6.14912840206	7.44008980582	3.16043115046	5.31461483396	7.28096081942	4.800960675	5.02040199711	5.56939067	5.55351372235	2.1948806501	6.08412055682	5.92317492834	4.24838002333	32895.8016604	True	
5.84065307853	5.20370222879	6.81191417809	5.38794216061	8.75802980735	6.74954818351	3.80932290211	4.22410396765	6.69000903197	5.6458396738	1.70397263931	5.10949371325	5.94190912451	4.86308500101	29628.5077948	True	
5.63184617674	5.52624672829	6.87383213219	3.41100334261	7.15955067967	7.46683053832	3.81737455922	3.69648278421	8.11346957585	5.20977984439	2.69436415827	4.65172234857	5.90804491789	5.01413985026	33087.1887208	True	
5.86530006861	6.08551486407	5.6897955404	4.69842075561	7.02278200747	6.08258525929	5.22839956297	5.15038146196	5.74261734841	4.30576294949	2.38519192683	5.31814676065	5.96448475301	5.24669564892	29935.6071543	True	
5.08888519996	6.68335002481	6.1264790482	3.81726494032	8.15207215807	6.4524131003	4.7218700594	5.51276283454	7.0045948956	5.58228567909	0.848889270231	6.79878306812	5.85523257822	5.83952889453	35263.0161088	True	
4.87658869712	4.63865196329	6.02926683561	6.09366356244	5.64395235749	6.18736918826	2.88616829077	6.40865830056	8.13063653156	4.7920855614	2.51284638271	5.94465008653	5.94874140249	4.55562476011	37017.5680061	True	
6.7410746069	5.19417986816	6.36909702498	5.64872124777	7.42997846831	5.33103212967	5.02064915965	4.57863499639	5.95718450705	4.1176429501	1.7287893324	5.79121240448	5.95168328196	5.44854445082	31906.0465352	True	
5.84412361579	6.73187940591	5.89603630885	5.3180325529	7.94289242892	5.69909210451	3.52241202202	4.14833021044	7.12211312888	5.07895210154	1.50708601533	5.3336219153	5.95107427635	4.18880925174	30038.6364616	True	
5.6735225578	5.38880739746	6.39655034102	3.43163962457	6.77999080525	6.23354708669	4.79198932381	6.4882794906	8.46178308078	5.47694623882	1.19004228105	6.62192586541	5.93043248831	5.23269434219	32892.4811003	True	
5.97119628706	5.73895468762	7.17804981579	4.9072351397	5.50922731917	4.25507084097	4.86639773623	5.04913091468	6.8616455518	5.51081342939	1.06987487977	5.92698566182	5.94571346888	5.11604041025	25574.6298014	True	
6.21407210036	5.64743300754	5.86256369562	3.69506718672	6.91032742396	4.67593239693	2.68916937532	3.95195604779	7.18116339572	5.06283085447	3.16397453271	7.05151939101	5.94393657517	5.5450231669	32504.5031134	True	
4.76236244521	5.1471799266	6.61106595072	7.37619579244	7.8784820675	4.6182232518	3.82844200102	3.89964561557	6.39278991807	4.64619330706	2.8778157755	5.91241889478	5.88538571069	4.50459247925	35322.5256441	True	
5.54295882017	6.94070554144	5.47864655573	5.20691531703	6.09800839777	3.96285239872	6.15770264916	5.75339913621	6.80913240685	5.31261430049	3.75935302065	6.34509613634	5.96092483991	4.7360683485	35007.19813	True	
5.63431390861	5.16165346161	6.53261667549	5.77490800832	6.51540439138	4.84180815165	5.52772919418	5.55331600943	5.09569644731	5.00134476969	0.681736630717	5.86920807473	5.9540266944	4.68826453095	33131.0616993	True	
6.2057700109	6.11363193431	7.82443093278	4.1420796805	4.6075402097	5.28740024847	3.93500957049	4.04059433572	7.61850310139	5.76943146875	3.64825472087	6.1888432415	5.93371576355	5.43301649634	33224.3145617	True	
4.98431336063	4.99054985113	7.4247600714	3.57199781969	7.84449398443	2.48481628509	2.76161274073	5.57860156236	5.99675791851	5.64157213108	1.67990983153	5.53044505019	5.87733933212	4.70880263115	35917.6084311	True	
5.64921548999	6.13442266309	7.00159883277	5.85766121292	5.8176509728	0.602626698041	4.79499224183	3.5952244457	6.52350987794	5.44803150428	1.24251048881	5.45572946193	5.84966563375	4.93904083985	38016.3595696	True	
4.01950287724	5.38297809163	5.90639649032	2.63645006092	7.3093402003	3.53143882963	4.70993200981	4.74007109318	6.92426804416	4.43168526483	2.87544955925	5.6574364582	5.86561495359	4.81862738576	33851.6485992	True	
5.47003960369	5.51285105898	7.20351937445	3.36125193751	6.50675570197	6.78867136647	3.91278809454	4.73675962813	6.03430372005	5.09198782029	2.68970415121	5.76674477394	5.94852300133	4.09529887873	27431.66576	True	
6.11980568115	6.65214711925	6.383879715	5.25940302668	7.0725786056	4.00372296562	5.50543169059	5.8670004715	7.04872123351	5.79319520331	3.3982062744	6.01496697929	5.99264353835	5.1508667764	26233.4588038	True	
5.06196410093	5.52410179901	7.25827774994	4.92130276853	7.49811238751	3.33412570303	4.51201693663	4.4443037403	6.68504372498	5.57681382171	0.510728674883	5.75126666928	5.89476150499	5.84540095655	29633.4129824	True	
5.28202289278	6.49283507261	6.08997174763	4.42813171199	6.42509371253	5.66881325856	3.04836622187	4.56411561214	6.65289682026	5.57193202718	0.89546059689	5.37942210558	5.93848935882	5.08436420462	27026.4791438	False	
5.72385806019	4.82532429688	6.41351526723	4.84118274299	6.2986960944	5.66492924703	3.74150161223	5.42566024037	6.88348988354	6.17787791865	4.12665386547	5.03869556944	5.94644950193	5.75966471066	29265.5080631	True	
5.73869628471	6.96019933674	6.87483617541	3.28301647198	7.3939639973	6.15781342183	3.55724315181	4.76121632618	8.24748410217	5.4326607016	2.6893908126	7.0338202283	5.97152308635	5.16934020862	30501.4608454	True	
5.61692012385	6.1880021976	6.57357550579	4.31331527137	6.34373157496	4.83007996165	4.29335818507	6.29521098105	6.75482061038	4.5044808835	2.10486816626	5.30515356036	5.87640604649	4.68135677063	27241.7628932	True	
5.98181960842	5.90900634879	5.68114488324	4.65767869566	6.58920628153	4.64466947367	5.61602771043	4.87742217785	6.7987888012	5.11205129898	2.14095979252	5.67519166041	5.93343540263	5.03780886705	26477.7571889	False	
5.32494419718	6.12465173301	6.41016855607	5.06214279311	7.54857149954	1.59377024805	4.07647715472	4.28525703206	6.91710102464	5.50195955811	2.37167931218	4.96866797867	5.97051831674	4.64759764696	30434.2655439	True	
6.15008765762	5.58697494736	7.05300214542	3.65386621792	6.29481661676	5.719423063	2.6062665378	4.56461260343	6.05787316676	5.6175758166	2.50712826666	5.03324572402	5.94527542239	5.85900037798	28264.3105869	True	
5.74033966108	5.84600704305	7.19716216301	5.94800278909	8.21945110885	5.84450065811	4.28865975786	4.09102186651	6.45387996229	5.5156664273	2.35814789423	5.3555096743	5.97744695154	5.30366734893	26154.4038584	True	
5.46793046863	6.18272520275	6.43185301561	3.89386699814	7.37154615842	5.60943284216	6.28474199284	4.19541952629	6.18710313515	5.37691128081	2.0296711684	5.76907629641	5.92537077535	5.34217164176	28014.8491837	True	
6.09806289927	5.40892890351	6.92388060504	3.72563596926	7.09257224864	6.43433377582	5.51586510957	5.40468317009	6.93742733044	3.92862252395	1.91072933608	6.43717651627	5.95820290977	5.76459741605	29042.6517639	True	
6.43443274662	6.73653726264	7.10670655604	4.13111108505	6.32696239162	6.53552538817	3.02722861197	5.02936118068	5.31171640168	5.06169472642	2.71431495915	7.23600097058	5.94696879702	5.57210580581	35091.9384123	True	
6.0917203155	6.52720536188	6.9198147818	3.87548957396	6.72939542598	7.07047238353	3.82353624176	6.06531889534	7.01311877338	5.80530667552	3.13324683765	5.65780784523	5.99651056964	5.72732192216	25044.0677193	True	
5.19064431773	4.99332999348	7.27827149954	4.8175023824	7.3440035263	6.42657987378	3.37135974315	4.68928411302	7.24170515569	5.64393702851	2.05013836503	5.40478909861	5.94681291348	5.91364411961	26413.2548455	True	
5.44329715492	5.15916801042	6.33340307414	5.38143862054	6.18465343847	5.86078228345	4.63117703505	3.2905704806	5.81990263101	5.9348351346	1.79521052028	5.60633302246	5.92337074438	5.6450299014	29817.8210777	True	
4.49655718725	5.5265293779	6.19595759494	7.06540900283	6.83573507453	6.43839994134	3.77014599291	5.53468170786	6.27255607476	5.84249317531	3.30214434811	6.25707819762	5.98407926516	5.33195919665	32315.6158425	True	
5.48060687967	4.85001133971	6.04359301773	4.33656310648	6.4556240138	4.27321522977	3.72088911885	4.70740481747	6.92218260188	5.92958858634	2.88468755669	6.11688572324	5.93961720018	5.14940291428	26688.2259007	True	
